x1,x2,x3,x4,x5
-0.5715916546606649,0.006750242928777317,0.04909859101839564,0.0,-0.0
-0.5644712228037408,0.022626068863157996,0.05175423069030929,0.0,-0.0
-0.5619625323164518,0.02875754716907107,0.056326348798343105,0.0,-0.0
-0.0,0.03840294860850271,0.05664246342652734,0.0,-0.0
-0.0,0.05043362998180648,0.055093991229417015,0.0,-0.0
-0.5350897030286168,0.0605728395548857,0.05588243151244044,0.0,-0.0
-0.0,0.06527504884494764,0.05910582021510799,0.0,-0.0
-0.5339802842506903,0.07741318847833593,0.06267293460743462,0.0,-0.0
-0.5317476929549068,0.075586939923505,0.06411425852283946,0.0,-0.0
-0.5377901535884341,0.07917438244907019,0.06694594528582933,0.0,-0.0
-0.5396613416439273,0.08250759071950127,0.06853390263128603,0.0,-0.0
-0.5316446947079688,0.08385822269750794,0.06584681714650878,0.0,-0.0
-0.5317306466726608,0.07658897644858824,0.06389424840656306,0.0,-0.0
-0.5278833292499602,0.07714917323246424,0.06151045573211677,0.0,-0.0
-0.5283094636996329,0.07254767455716069,0.06010743401280904,0.0,-0.0
-0.5270296285830905,0.06602642682966792,0.05904841564498462,0.0,-0.0
-0.5252304864424275,0.06264161767798034,0.057021302437838504,0.0,-0.0
-0.5244359598203371,0.06126949038175351,0.05563814572560058,0.0,-0.0
-0.5136198067185971,0.05907872727224962,0.054098045712949475,0.0,-0.0
-0.5168976478055507,0.05652747897376536,0.05207692759897365,0.0,-0.0
-0.5162453944404234,0.05199461491537991,0.05028094215615798,0.0,-0.0
-0.5160579953493908,0.04256421219409678,0.048825579697053485,0.0,-0.0
-0.5113480959131679,0.03449092937027993,0.04792511340237808,0.0,-0.0
-0.4808036209202786,0.02084250013821946,0.0446817754717631,0.0,-0.0
-0.47246908482509903,0.014109899149960055,0.041354320843577964,0.0,-0.0
-0.46163987175447857,0.018171041186263635,0.03733283668545862,0.0,-0.0
-0.4615805044454516,0.02575195427073884,0.03287427265346519,0.0,-0.0
-0.4618207048396601,0.029811653373836504,0.025788756306588015,0.0,-0.0
-0.4236987228810967,0.05133737497847097,0.01573301401246897,0.0,-0.0
-0.4163432701177534,0.06687299589942587,0.007315045898585226,0.0,-0.0
-0.41645250143338874,0.07242981946751403,-0.002799694535315765,0.0,-0.0
-0.4144536133375466,0.0700843053695103,-0.012075458671060598,0.0,-0.0
-0.0,0.07770656538935111,-0.019443558679338193,0.0,-0.0
-0.4238852547380789,0.06117311619345401,-0.0247498983934873,0.0,-0.0
-0.0,0.05309796685733847,-0.02790661528098578,0.0,-0.0
-0.0,0.041625355716790574,-0.028014348156890287,0.0,-0.0
-0.0,0.04617023547811994,-0.028286237263926137,0.0,-0.0
-0.36820902106401243,0.0506707148286645,-0.028825493710851184,0.0,-0.0
-0.0,0.06368193873696387,-0.028744705216413972,0.0,-0.0
-0.3590116206988045,0.07044432373969745,-0.027491079038564216,0.0,-0.0
-0.0,0.08957955261539996,-0.026041436944488596,0.0,-0.0
-0.3561821004755935,0.0990693621874395,-0.02504634833973956,0.0,-0.0
-0.0,0.10310274037681862,-0.022478492142300133,0.0,-0.0
-0.0,0.10950340297282016,-0.02035568735510554,0.0,-0.0
-0.0,0.11076613407943264,-0.018488318900139813,0.0,-0.0
-0.0,0.10320148954305652,-0.01636503360042209,0.0,-0.0
-0.3633086504017228,0.09691112041010896,-0.014704642819287874,0.0,-0.0
-0.0,0.09183229985148245,-0.01499968379807074,0.0,-0.0
-0.0,0.08049551164530444,-0.016304781290966748,0.0,-0.0
-0.34544803351000153,0.0698143050939355,-0.022039349472768865,0.0,-0.0
-0.0,0.053371615061809645,-0.030783696914690545,0.0,-0.0
-0.0,0.03914465393770951,-0.051839433978881334,0.0,-0.0
-0.34691338034290303,0.025767668876116895,-0.07515652527048747,0.0,-0.0
-0.3502725765417907,0.0069692258986344775,-0.0975203252929265,0.0,-0.0
-0.3562755180450415,-0.009802456889183199,-0.1346690566557594,0.0,-0.0
-0.0,-0.018554966660444337,-0.16789301987491748,0.0,-0.0
-0.3582317476880287,-0.029840533490736627,-0.1900469437910195,0.0,-0.0
-0.3572652998346624,-0.0471253210763944,-0.17465611180304988,0.0,-0.0
-0.35310651774864077,-0.05119491098229688,-0.18926973617836157,0.0,-0.0
-0.35269703960300774,-0.05568254812204423,-0.19227636353010866,0.0,-0.0
-0.33361719128255973,-0.055583403972846744,-0.18733425331021852,0.0,-0.0
-0.0,-0.05412453099060812,-0.18512316825255007,0.0,-0.0
-0.3195706028693154,-0.04631728992373639,-0.18380514704576092,0.0,-0.0
-0.32667077395206967,-0.04676719416228346,-0.18509844001481068,0.0,-0.0
-0.0,-0.04329625102758471,-0.18630418024249346,0.0,-0.0
-0.0,-0.04189767506441712,-0.18294328113033176,0.0,-0.0
-0.0,-0.0434327588904559,-0.1734769228423324,0.0,-0.0
-0.0,-0.044961185620647236,-0.17067444348838245,0.0,-0.0
-0.32237957568087683,-0.04896340203658303,-0.1696990297355772,-0.342454735871026,-0.0
-0.0,-0.054562083105997285,-0.16547103109657502,-0.34340312031488784,-0.0
-0.2884786635417982,-0.052194871540473024,-0.15260778436814243,-0.3240683953334236,-0.0
-0.28267833657264785,-0.0512605055067621,-0.14901164898200225,-0.3210301969489951,-0.0
-0.2556797298942901,-0.04762740182947167,-0.137605795525091,-0.3051805693971629,-0.0
-0.2563196144101303,-0.029446011112368536,-0.13428684909510663,-0.3057829868847199,-0.0
-0.2600252866423171,-0.00954325982319727,-0.133481433911936,-0.30796517010958274,-0.0
-0.0,0.007803200277583199,-0.13075032875729875,-0.30587408162061663,-0.0
-0.24659788633638327,0.02721611790067852,-0.12657694425529878,-0.2999445989836334,-0.0
-0.0,0.04032849462996141,-0.12309891972958373,-0.2968156057422223,-0.0
-0.0,0.04210017085113573,-0.12032866862219796,-0.2922507204682218,-0.0
-0.0,0.04232210166973978,-0.11900151425410473,-0.2918752906159346,-0.0
-0.0,0.04702198243853646,-0.12027804971634827,-0.2911128120118903,-0.0
-0.0,0.04277347280981081,-0.11802988865558828,-0.2881804690636919,-0.0
-0.23155720384982634,0.04826876000282315,-0.11764994989438385,-0.2900362846996824,-0.0
-0.2326470875699075,0.051108617167542246,-0.11714427433373405,-0.29072638570246795,-0.0
-0.2340185939101451,0.05026253079539213,-0.11683066348921346,-0.29081042535175367,-0.0
-0.0,0.03709552867405881,-0.11572078676647217,-0.29025458132922166,-0.0
-0.0,0.03160654010358765,-0.11537590563713304,-0.29109468453102244,-0.0
-0.0,0.027524738040534884,-0.11384623081498133,-0.28968467877600546,-0.0
-0.0,0.019663924292458456,-0.11194619497856101,-0.28942844216151814,-0.0
-0.23085019355223407,0.02173291829341444,-0.10965218471080168,-0.2889870039987261,-0.0
-0.23125396999095787,0.03403399274950467,-0.10637797701529592,-0.28946953350413834,-0.0
-0.22767324070855935,0.043664089793564356,-0.10132858991635554,-0.2875488136396236,-0.0
-0.22889496077605515,0.045946359662501365,-0.0973939602572788,-0.2895575632483416,-0.0
-0.0,0.060565773221671136,-0.0913418075702959,-0.28829281704557996,-0.0
-0.22707439765801612,0.06625131759076967,-0.08698075559564525,-0.288659979587235,-0.0
-0.0,0.06833043423374859,-0.08219081497668092,-0.28737008670891173,-0.0
-0.0,0.07364324612986164,-0.07903528950394716,-0.28450575854603166,-0.0
-0.0,0.08256578907685704,-0.07770917837095384,-0.28605239957702766,-0.0
-0.22430244757375,0.07335004482765857,-0.0767062748782131,-0.2857685232191823,-0.0
-0.22349573218457916,0.06512706174977945,-0.07594593211738004,-0.28521094019165244,-0.0
-0.0,0.06136059434341329,-0.0757127871194539,-0.2855957386531419,-0.0
-0.0,0.036825573192455704,-0.0728872226344208,-0.2792430476473878,-0.0
-0.0,0.023795199688933483,-0.07152655836531131,-0.27446587833240865,-0.0
-0.0,0.008967126852387201,-0.07234092385931065,-0.27598762748401057,-0.0
-0.1935924853056407,-0.0064283494101535985,-0.07022102421589095,-0.2664971770642142,-0.0
-0.0,-0.027326288413881867,-0.07063830557581541,-0.26668332727231003,-0.0
-0.19212351458244784,-0.024010775456096253,-0.07063085415340468,-0.2660658061501299,-0.0
-0.0,-0.026654998775540246,-0.07162284513904213,-0.26651025334608147,-0.0
-0.0,-0.026866735296526917,-0.0724180977729609,-0.2687669712681844,-0.0
-0.0,-0.028938568871404988,-0.07405315690277825,-0.26963772707771305,-0.0
-0.0,-0.030376153862827063,-0.07539767941397298,0.0,-0.0
-0.19424350922955255,-0.03801191252037334,-0.07389976829816679,0.0,-0.0
-0.19292639673752468,-0.049371845798763636,-0.07063369564680783,0.0,-0.0
-0.19120377162967547,-0.06255174611515497,-0.06541682922357298,0.0,-0.0
-0.0,-0.07307079201070554,-0.05381132799918581,0.0,-0.0
-0.0,-0.07895949484470768,-0.040686631477451614,0.0,-0.0
-0.0,-0.07890328275021743,-0.027716490145272953,0.0,-0.0
-0.0,-0.07401516163603304,-0.016688143637994736,0.0,-0.0
-0.0,-0.06235547895558485,-0.006125464479843631,0.0,-0.0
-0.0,-0.05648106577536556,-0.001598379202123718,0.0,-0.0
-0.0,-0.055754237459713446,0.0020179313498517085,0.0,-0.0
-0.0,-0.058200678384829424,0.005393569156976767,0.0,-0.0
-0.1731229419747051,-0.06677208857017734,0.008471299350630047,0.0,-0.0
-0.0,-0.07584825823725254,0.010778377416968873,0.0,-0.0
-0.0,-0.0777050658232821,0.012182952264616164,0.0,-0.0
-0.0,-0.07566679179002905,0.013100370399126504,0.0,-0.0
-0.0,-0.0664768564363597,0.014129558582586346,0.0,-0.0
-0.0,-0.060594543083683644,0.015271253273025144,0.0,-0.0
-0.0,-0.0605950468408418,0.016653518804192545,0.0,-0.0
-0.0,-0.060924323933839154,0.018651685066444556,0.0,-0.0
-0.0,-0.05620442388059236,0.02113611463179349,0.0,-0.0
-0.0,-0.05638869061953309,0.02363598575242485,0.0,-0.0
-0.16265904526089178,-0.04906107234596726,0.025995403892746217,0.0,-0.0
-0.0,-0.028770067526962276,0.027822392038392613,0.0,-0.0
-0.0,-0.010650494111933015,0.02938943367984122,0.0,-0.0
-0.0,0.006597710306534356,0.029916516075758976,0.0,-0.0
-0.0,0.026458146406119536,0.029882011205623674,0.0,-0.0
-0.0,0.04209946391966727,0.029539377473763933,0.0,-0.0
-0.15652450370379806,0.0394749907306747,0.028982759138665083,0.0,-0.0
-0.1547901939900786,0.047928010373331796,0.02842649693257431,0.0,-0.0
-0.0,0.046824565309344486,0.02805706599622039,0.0,-0.0
-0.0,0.040138503357785585,0.028005272992217754,0.0,-0.0
-0.0,0.027297839050790095,0.028284978582436497,0.0,-0.0
-0.0,0.02159304249689382,0.02873378932245723,0.0,-0.0
-0.0,0.011765432871235416,0.029331234036499596,0.0,-0.0
-0.0,0.013338976944245092,0.030112236269235045,0.0,-0.0
-0.0,0.010624263177490543,0.03105493711273161,0.0,-0.0
-0.0,0.012962707653345486,0.03207625068832315,0.0,-0.0
-0.0,0.02585650788521829,0.033146169698740256,0.0,-0.0
-0.0,0.032055200824072046,0.03474586236856471,0.0,-0.0
-0.0,0.02734163218492562,0.035368289087749014,0.0,-0.0
-0.0,0.030169525167658213,0.03608090578604474,0.0,-0.0
-0.0,0.032885216438974,0.0363103498669581,0.0,-0.0
-0.0,0.025007914115542793,0.03633220224656043,0.0,-0.0
-0.15824404268697803,0.02470524922486754,0.03787907773701837,0.0,-0.0
-0.0,0.03185015605084486,0.037951864801416074,0.0,-0.0
-0.0,0.0460528838403376,0.038155799949286,0.0,-0.0
-0.0,0.05975777756009566,0.03850077248826857,0.0,-0.0
-0.0,0.08791972083667406,0.03796166806532582,0.0,-0.0
-0.0,0.1042221331260465,0.03804155358937641,0.0,-0.0
-0.0,0.12301170388645928,0.03822386643733688,0.0,-0.0
-0.0,0.1314593349579277,0.03901335716540488,0.0,-0.0
-0.0,0.14080220343187624,0.03921521543425497,0.0,-0.0
-0.0,0.14197299587954856,0.039119287500659704,0.0,-0.0
-0.0,0.14483868680814532,0.0391277974744357,0.0,-0.0
-0.0,0.13857332699952543,0.03937736325297513,0.0,-0.0
-0.0,0.12092574216282408,0.040252840023859274,0.0,-0.0
-0.0,0.10541465496928058,0.040528788407059695,0.0,-0.0
-0.0,0.083261311028438,0.04084507768582234,0.0,-0.0
-0.0,0.07387998765233042,0.041358526998197226,0.0,-0.0
-0.0,0.07186033426377625,0.04185189302110132,0.0,-0.0
-0.14776835817669523,0.07377404596271202,0.042477873445456976,0.0,-0.0
-0.0,0.07942579681340083,0.04271526397131783,0.0,-0.0
-0.0,0.0979589577792081,0.042492411595308685,0.0,-0.0
-0.0,0.0956652427776936,0.042177298671392645,0.0,-0.0
-0.0,0.09473576309687326,0.04119728690295705,0.0,-0.0
-0.0,0.10310998437308215,0.040344595948555786,0.0,-0.0
-0.0,0.09666910252848825,0.03912001475180534,0.0,-0.0
-0.0,0.08423820690143022,0.0374427085710944,0.0,-0.0
-0.14524728538064482,0.07662011128460741,0.030674117305380885,0.0,-0.0
-0.0,0.062225505928983585,-0.0020261277180204876,0.0,-0.0
-0.0,0.029360647049659863,-0.0467305975755833,0.0,-0.0
-0.14418965276900106,0.01857638826978764,-0.09194048564694682,0.0,-0.0
-0.0,0.018391118122762517,-0.1381593963727122,0.0,-0.0
-0.0,0.036987713256102624,-0.17866705662826476,0.0,-0.0
-0.0,0.04836325870130351,-0.19352089269459988,0.0,-0.0
-0.0,0.06746498567316422,-0.2010540582793446,0.0,-0.0
-0.0,0.0801861867268699,-0.20726068568406442,0.0,-0.0
-0.0,0.0860289660180247,-0.2116610165897204,0.0,-0.0
-0.0,0.08930857007521864,-0.21562919470478054,0.0,-0.0
-0.0,0.09306238779920765,-0.21614903561814167,0.0,-0.0
-0.0,0.10582784225464725,-0.22442062030632584,0.0,-0.0
-0.0,0.11024867131518375,-0.2539293855572823,0.0,-0.0
-0.0,0.10628077105509788,-0.2842711666612929,0.0,-0.0
-0.0,0.08721507241108846,-0.31478656556903956,0.0,-0.0
-0.14507849019657273,0.07919570860483478,-0.3717420578246938,0.0,-0.0
-0.15307236798202142,0.07215994711768842,-0.44091091310153246,0.0,-0.0
-0.15432996503158197,0.07219577748879416,-0.4983737435302762,0.0,-0.0
-0.16445821968087176,0.06245059636887495,-0.5907434187315436,-0.25133272830025233,-0.0
-0.16280736560461817,0.05882663458410698,-0.6390777001728822,-0.2501441262489285,-0.0
-0.16297899772991453,0.06636948841612156,-0.6651588577134113,-0.24991442259250782,-0.0
-0.16431828381590188,0.0752830804395357,-0.6941945906505496,-0.2509130405231998,-0.0
-0.16836069276321464,0.07539760675730854,-0.7188916344590676,-0.2540609014602965,-0.0
-0.17191254957484103,0.0900735048215751,-0.7777213245364168,-0.25690351539204453,-0.0
-0.17619082644165102,0.10980676104486203,-0.7964320766354123,-0.2597010007135557,-0.0
-0.16892710436887828,0.07452807982989484,-0.7915734151592358,-0.25438543345752146,-0.0
-0.16745746958847377,0.05877234468779081,-0.7939529100382511,-0.2515356142194645,-0.0
-0.16815838317214551,0.05464609328273445,-0.7969188957236345,-0.2520677782765543,-0.0
-0.0,0.05520283192875987,-0.7726063644863028,-0.2506411590026711,-0.0
-0.0,0.047102529640722396,-0.737488760169182,-0.24977814347742658,-0.0
-0.0,0.05201028266134803,-0.7381761356504729,-0.2498826669470916,-0.0
-0.0,0.04694816271450993,-0.7540158195294078,-0.2505683459114725,-0.0
-0.0,0.03196164154062514,-0.7507728150803964,-0.250771948572609,-0.0
-0.0,0.005109240782563115,-0.6409687987678465,-0.24138493897587424,-0.0
-0.0,-0.026787352301926647,-0.6207005749446216,-0.23553961875451662,-0.0
-0.0,-0.05548010706381698,-0.6011125613548295,-0.2335158160818504,-0.0
0.15232185793406705,-0.06928841333881786,-0.6014710079769559,-0.2338323989701125,-0.0
-0.0,-0.07366058493741014,-0.5726107353656048,-0.23348793969881876,-0.0
0.15102405508720318,-0.06564390963652103,-0.5702889191552117,-0.23324119302565688,-0.0
0.15203143893377075,-0.04221591230685969,-0.5840974929003785,0.0,-0.0
0.15202736470061654,-0.03385803353514082,-0.5784946698335051,0.0,-0.0
-0.0,-0.030445650763949204,-0.5859917142526497,0.0,-0.0
-0.0,-0.03284227582208285,-0.5801699337429752,0.0,-0.0
-0.0,-0.04373444229973958,-0.4782015986157183,0.0,-0.0
-0.0,-0.0617782976624511,-0.45749836278725525,0.0,-0.0
-0.0,-0.059933879484498805,-0.3981169812871789,0.0,-0.0
-0.0,-0.05945053871917179,-0.38912397360008716,0.0,-0.0
-0.0,-0.05666232345735314,-0.3470347781278281,0.0,-0.0
-0.0,-0.0543940209916718,-0.3571447246787461,0.0,-0.0
-0.0,-0.05066077543544858,-0.365572437841474,0.0,-0.0
-0.0,-0.034124677642877535,-0.3725988257494783,0.0,-0.0
-0.0,-0.016257813542627942,-0.3596248289215036,0.0,-0.0
0.1557441975148876,-0.032028748726601476,-0.3596683128641767,0.0,-0.0
0.15600618987557813,-0.04647586630356677,-0.3592421252026745,0.0,-0.0
-0.0,-0.055050244176207117,-0.3392999746692624,0.0,-0.0
-0.0,-0.10212598278652565,-0.3151822980484312,0.0,-0.0
-0.14920650024491136,-0.14527508318582322,-0.2912797336344101,0.0,-0.0
-0.0,-0.15984830148030385,-0.29508751117668564,0.0,-0.0
-0.0,-0.16643900402940243,-0.2953340013040808,0.0,-0.0
-0.0,-0.18682763595106075,-0.29215405411368833,0.0,-0.0
-0.0,-0.1975890902942276,-0.2925454786969296,0.0,-0.0
-0.14543229155924692,-0.20274413302736644,-0.2748928704556137,0.23193135395573525,-0.0
-0.0,-0.20628264343188052,-0.26904441753573105,0.23060453339376744,-0.0
-0.0,-0.21773752539652189,-0.25244463193118866,0.23275743536172758,-0.0
-0.0,-0.20330841220792364,-0.21241188751622994,0.22875066096453303,-0.0
0.13867398804061187,-0.19905863560647333,-0.19413942082781344,0.23037999765636377,-0.0
-0.12461604083112027,-0.17059307321964112,-0.15657601367170781,0.21897243659013516,-0.0
-0.11809615337097815,-0.15561670496877242,-0.13153169251329716,0.21326266285054726,-0.0
0.12147373736839137,-0.1432511857738552,-0.12375662584603592,0.2165648684481337,-0.0
0.12159033069478233,-0.14009669773096026,-0.12250285294566068,0.2169305659463555,-0.0
-0.11500376135668264,-0.12501074623236108,-0.11392067679884171,0.2114021926931792,-0.0
-0.0,-0.1140806899293656,-0.1061317290681294,0.20716693696181604,-0.0
-0.0,-0.11708992044369551,-0.1036072602570723,0.20576305078881216,-0.0
-0.0,-0.11516601247913985,-0.10017741653333619,0.20238148479182966,-0.0
-0.09826704736347902,-0.10998907861404367,-0.09374541157148034,0.19610701975964032,-0.0
0.09939773725896171,-0.10996557729929975,-0.09329324704861029,0.19914004694225326,-0.0
-0.0,-0.10296740597271802,-0.08738472656574994,0.19966239822348705,-0.0
-0.0,-0.09932610257871596,-0.07743846672187651,0.19492163674183763,-0.0
-0.0,-0.09505135390141795,-0.06929148207840513,0.19638156560544068,-0.0
-0.0,-0.09233836305536643,-0.06081035137200979,0.19708034007385883,-0.0
-0.0,-0.09126288139969004,-0.049876145091497195,0.1961078531482241,-0.0
-0.0,-0.0802624091018398,-0.039288045079433724,0.1956380411556679,-0.0
-0.0,-0.0671282737799192,-0.029802017497757627,0.19616276555076767,-0.0
-0.0,-0.05727450212254088,-0.020806678207625214,0.19654862465001882,-0.0
-0.0,-0.043821657818001,-0.011921499979122292,0.1969023685220029,-0.0
-0.0,-0.027472739926303395,-0.005468429879823601,0.1949982259093539,-0.0
-0.0,-0.01780368213296063,-0.0018414239915318785,0.19516246428285056,-0.0
-0.0,-0.012176727785958187,0.0009750710282577017,0.1951621425553895,-0.0
-0.0,0.003896388636132472,0.006788722765633586,0.1939859697840144,-0.0
-0.0,0.01807015457993048,0.013125617177555223,0.1938421247687724,-0.0
-0.0,0.029219346219397972,0.01912746803738015,0.1947256582710915,-0.0
-0.0,0.037238312543710836,0.024111285578876235,0.1952507251205053,-0.0
-0.0,0.04582137212888598,0.02838612900541989,0.1953006722599113,-0.0
-0.0,0.03945220492185842,0.02929930904002629,0.19533046469142396,-0.0
-0.0,0.03282008690462498,0.029280321044818373,0.19506300179259664,-0.0
-0.0,0.027744167269441625,0.029405075666024263,0.19532238588250514,-0.0
-0.0,0.024885802930228185,0.029245987435001085,0.19473030761902427,-0.0
-0.0,0.01954580258919915,0.028976944071483535,0.1945410502048873,-0.0
-0.0,0.01997899302370366,0.028302129770526232,0.1921970351756878,-0.0
0.09351185543870162,0.022395659606724672,0.02782555364405226,0.1920859890164484,-0.0
-0.0,0.02477094834611744,0.026760442019961833,0.18981889031361293,-0.0
0.09207315313701087,0.02565217101716075,0.02540301442976828,0.19021585537835559,-0.0
0.09216478640820713,0.02889373988019886,0.023370245292379074,0.1905061073266056,-0.0
-0.0,0.029811502093894965,0.02121631241442602,0.18910843203996325,-0.0
-0.0,0.02931310060439869,0.019489206950035066,0.0,-0.0
-0.0,0.024986274758969446,0.017805000846780005,0.0,-0.0
-0.0,0.024995295371730782,0.01691465133989937,0.0,-0.0
-0.0,0.030018015795156044,0.015836770103795153,0.0,-0.0
-0.0,0.03570964518241108,0.01583445584159276,0.0,-0.0
-0.09350940297766641,0.0390515126049479,0.015300502737440755,0.0,-0.0
0.09369766362168956,0.046968284129390366,0.015225458257541373,0.0,-0.0
0.0933959582583594,0.04991432724478175,0.014733290593227207,0.0,-0.0
-0.0,0.050616874146061745,0.014387857677473685,0.0,-0.0
-0.0,0.0440975774662313,0.01381594988710507,0.0,-0.0
-0.0,0.042814271744041836,0.013099535708946898,0.0,-0.0
-0.0,0.04323570640365158,0.011829983138559402,0.0,-0.0
-0.0,0.04725928391335829,0.010604709679627318,0.0,-0.0
-0.0,0.04780306031923132,0.009443528395888643,0.0,-0.0
-0.0,0.05510061835755162,0.008449207308123298,0.0,-0.0
-0.0,0.05887294713680959,0.007812460872132817,0.0,-0.0
-0.0,0.06145614990783535,0.007638848145356048,0.0,-0.0
-0.0,0.06181204462861069,0.007575330122166261,0.0,-0.0
-0.0,0.062363048614730306,0.007552034119170097,0.0,-0.0
-0.0,0.063232830301396,0.007520740976556579,0.0,-0.0
-0.0,0.06450079236971305,0.007501811383450363,0.0,-0.0
-0.0,0.06703749177044392,0.007435452898165766,0.0,-0.0
-0.0,0.06830059529382788,0.007354976234708583,0.0,-0.0
-0.0,0.06919182773772481,0.007225369884584106,0.18537830412760653,-0.0
-0.0,0.06983481486719524,0.007006266954023588,0.1855874836691851,-0.0
-0.0,0.06645757247694363,0.007875693323428043,0.2281979683410965,-0.0
-0.0,0.06240125955438228,0.007439657317857599,0.2315486729579291,-0.0
-0.0,0.05494736960159038,0.006583603208387204,0.22968871117397918,-0.0
-0.0,0.04589992763310698,0.0054581614818073115,0.22948212642232554,-0.0
-0.0,0.03398117845169178,0.004247588553500389,0.22960409213016095,-0.0
-0.0,0.02353971629214593,0.002624029191506393,0.23194141885874406,-0.0
-0.0,0.011705746370120692,-0.0002547869316731308,0.23403164789668457,-0.0
-0.0,0.0016884219830125607,-0.003185653213572216,0.23518537382398852,-0.0
-0.0,-0.006549248440360203,-0.006272237970182712,0.23545485375887346,-0.0
-0.0,-0.01578648936776514,-0.00949549449203355,0.23348973389964878,-0.0
-0.0,-0.025209071169550706,-0.012407849100876408,0.2358958111272224,-0.0
-0.0,-0.030330007042444453,-0.013937386974462177,0.23564117663922343,-0.0
-0.0,-0.037458690746722985,-0.015271871680124756,0.23674425882978167,-0.0
-0.0,-0.04179275449330842,-0.015934445885440504,0.23604451841378737,-0.0
-0.0,-0.03856962436430932,-0.01597244651281399,0.2294120527222397,-0.0
-0.0,-0.038865965257363085,-0.016053116059333156,0.2295048639844483,-0.0
-0.0,-0.04109861968374915,-0.01613283064581169,0.2300235095001255,-0.0
-0.0,-0.04068474213455418,-0.016130249822790158,0.2299106974743396,-0.0
-0.08634214523500264,-0.04022201793960108,-0.01570739172878042,0.22460291396335094,-0.0
-0.0,-0.04569984231223539,-0.015548004056832479,-0.2246152699711146,-0.0
-0.0,-0.04812883435647053,-0.01541797354748332,-0.22440285248611527,-0.0
-0.08318342015771482,-0.051830199149752364,-0.015197827049833287,-0.22058029966144568,-0.0
-0.0,-0.0586448348831862,-0.014699386321937591,-0.21679291692075617,-0.0
-0.0,-0.06212763306500282,-0.01447410892717526,-0.2157884583009627,-0.0
-0.0,-0.06149947568352763,-0.014257109737508954,-0.21436840971555482,-0.0
-0.0,-0.06546826260374713,-0.014216277968811796,-0.2142921876894244,-0.0
-0.0,-0.06623934274925011,-0.014162632739473687,-0.2144092266754947,-0.0
-0.0,-0.06615967733385848,-0.013964898354259524,-0.21253233509979344,-0.0
-0.0,-0.06850743968106177,-0.013889403108916482,-0.21248929302069738,-0.0
-0.0,-0.06987202772449524,-0.013823193702837053,-0.21199517963956627,-0.0
-0.0,-0.07027998376193624,-0.014061192761953523,-0.21366657202225828,-0.0
-0.08079723672405666,-0.06872458651930415,-0.014101969414037003,-0.21394125900872726,-0.0
-0.0,-0.06583351104557028,-0.014116305525296568,-0.21317454571693537,-0.0
-0.0,-0.06356084880856577,-0.01422280538928072,-0.21255702819919467,-0.0
-0.0,-0.06197549980297273,-0.014531793456234643,-0.2123041654795581,-0.0
-0.0,-0.0599651594329927,-0.014830363896854219,-0.20894232486872885,-0.0
-0.0,-0.058815916076866634,-0.015214042211778585,-0.20770153380801218,-0.0
-0.0,-0.05843846166015443,-0.015597313470164303,-0.20782929966068414,-0.0
-0.0,-0.05803682351364831,-0.0159891280654783,-0.2078649897814052,-0.0
-0.0,-0.05627659352177349,-0.016242036458572456,-0.20955817852959446,-0.0
-0.0,-0.05589510288763546,-0.01706063949915074,0.21232838592569847,-0.051094871466154185
-0.07890032183758507,-0.05095328987277182,-0.017187980924136172,0.20883045194442132,-0.05068212960431101
-0.0,-0.04679604991731239,-0.017781443388471208,0.20943819711273,-0.05082637235058362
-0.0,-0.041312981851685256,-0.01807915431067826,0.210003584746971,-0.051369522819199764
-0.0,-0.035848685068221184,-0.018550654423143048,0.20770618764743926,-0.05082760119848254
-0.0,-0.028819447387516656,-0.018503494297039055,0.2076363801174448,-0.0
-0.07666440811408631,-0.026632842841255642,-0.018271172524164464,0.20574044792179097,-0.0
-0.0,-0.023998266340877785,-0.018230238754588235,0.20532963475216207,-0.0
-0.0,-0.018635660297267383,-0.018343604029468667,0.2060174031489308,-0.0
-0.0,-0.012296023594151955,-0.018095903340831773,0.2045834453974992,-0.0
-0.07498659714521708,-0.008851319926134967,-0.01794251089356513,0.20349955633854191,-0.0
-0.0,-0.0013205428460484423,-0.018269037657484697,0.20327235291666906,-0.0
-0.0,-0.0013777772340050755,-0.01885831174331678,0.2023256044146892,-0.0
-0.0,-0.004058352788388414,-0.01955276065636333,0.2031634408178911,-0.0
-0.0,-0.01041480452363261,-0.01950808587121823,0.20318875324022306,-0.0
-0.0,-0.013921006413114886,-0.019508906671587268,0.20335990098936776,-0.0
-0.07464903355142363,-0.016917367191009537,-0.019577426928091002,0.20324757549939912,-0.0
-0.0,-0.01567105306638586,-0.019456550797968458,0.20205292098050548,-0.0
-0.0,-0.01385967073536514,-0.019895337186842842,0.20500294535464605,-0.0
-0.0,-0.010608757920251535,-0.02018998887301481,0.2063256115001893,-0.0
-0.0,-0.010065097039405585,-0.02036096417481059,0.20773304569395243,-0.0
-0.07695335126584334,-0.016270094244698004,-0.02157512256738706,0.20852188920723963,-0.0
-0.0,-0.02213408641674264,-0.021420814819096783,0.20888935463077768,-0.0
-0.0,-0.03225629758680024,-0.023602863481597125,-0.2129371318856696,-0.0
-0.0,-0.041148653852940406,-0.02492923775174027,-0.21542455708066152,-0.0
-0.0,-0.05012612406961779,-0.024938692918481112,-0.21507904848764342,-0.0
